x,y
0.0,0.0874808485492141
0.002004008016032064,0.020533651691595038
0.004008016032064128,-0.20973652275204283
0.0060120240480961915,0.04263945486306995
0.008016032064128256,-0.02403385682024274
0.01002004008016032,0.11949679543040662
0.012024048096192383,0.0051988150286143425
0.014028056112224447,-0.0719160098951722
0.01603206412825651,0.051922673723134416
0.018036072144288574,0.03891060801105418
0.02004008016032064,0.21058703589756694
0.022044088176352703,0.0371112497914956
0.024048096192384766,0.09695938057310377
0.026052104208416832,-0.008271591662658812
0.028056112224448895,-0.004288589964204184
0.03006012024048096,0.060400780183230904
0.03206412825651302,0.13891644361110084
0.03406813627254509,-0.051032508127800635
0.03607214428857715,0.16043708071882973
0.038076152304609215,0.14697895082892504
0.04008016032064128,0.019726996485365522
0.04208416833667334,0.2380393933160419
0.044088176352705406,0.06228372423666585
0.04609218436873747,0.2787763749214408
0.04809619238476953,0.22024071360227704
0.0501002004008016,0.09145967696836155
0.052104208416833664,0.22659816722882112
0.05410821643286573,0.1498959260222012
0.05611222444889779,0.3008114530025968
0.058116232464929855,0.24679173977576946
0.06012024048096192,0.3202681648598542
0.06212424849699398,0.1655518438954775
0.06412825651302605,0.22416240892058534
0.06613226452905811,0.1175982940910343
0.06813627254509018,0.327413043295602
0.07014028056112225,0.28395454402074527
0.0721442885771543,0.15935379263097968
0.07414829659318636,0.13610799768442344
0.07615230460921843,-0.03226626901026991
0.0781563126252505,0.22286149530397945
0.08016032064128256,0.0068810623273324045
0.08216432865731463,0.22224090004579916
0.08416833667334668,0.22357551375582574
0.08617234468937875,0.34628759735806397
0.08817635270541081,0.18049774797178006
0.09018036072144288,0.21864109593523443
0.09218436873747494,0.2351932274809112
0.09418837675350701,0.18947049640829913
0.09619238476953906,0.25677877915235947
0.09819639278557113,0.30866685098757873
0.1002004008016032,0.25583061841932675
0.10220440881763526,0.265449884738521
0.10420841683366733,0.27954078694959533
0.1062124248496994,0.362549941936014
0.10821643286573146,0.029562419268900242
0.11022044088176351,0.4077175190567167
0.11222444889779558,0.24829251093012372
0.11422845691382764,0.20140206579664924
0.11623246492985971,0.49813250708565776
0.11823647294589178,0.34822187017436523
0.12024048096192384,0.5777474686979353
0.1222444889779559,0.28545939814021704
0.12424849699398796,0.6067917570803865
0.12625250501002003,0.4689961181516834
0.1282565130260521,0.2769974251270222
0.13026052104208416,0.429113073212515
0.13226452905811623,0.5974427932225698
0.1342685370741483,0.44943298536581233
0.13627254509018036,0.48017790289336515
0.13827655310621242,0.23273077783868945
0.1402805611222445,0.5138647223677919
0.14228456913827653,0.31675868343664576
0.1442885771543086,0.5483038836959112
0.14629258517034066,0.5020371981719158
0.14829659318637273,0.28956197456135746
0.1503006012024048,0.4191767233493471
0.15230460921843686,0.40617525848991837
0.15430861723446893,0.5128461038570731
0.156312625250501,0.40281157104318926
0.15831663326653306,0.3693614929213641
0.16032064128256512,0.3695823711893373
0.1623246492985972,0.42276705979558593
0.16432865731462926,0.6620005356122749
0.16633266533066132,0.5149563206803222
0.16833667334669336,0.4868796573700148
0.17034068136272543,0.6220157147194848
0.1723446893787575,0.6189040961416892
0.17434869739478956,0.5406588621001949
0.17635270541082163,0.5322087034016416
0.1783567134268537,0.4768097473397591
0.18036072144288576,0.5727597408147884
0.18236472945891782,0.5259849052969304
0.1843687374749499,0.5435168475893225
0.18637274549098196,0.47366136304512846
0.18837675350701402,0.49395330570262463
0.1903807615230461,0.5578705982987909
0.19238476953907813,0.5045171880836274
0.1943887775551102,0.5660055739958973
0.19639278557114226,0.574557408759883
0.19839679358717432,0.2848378902418871
0.2004008016032064,0.6385425164304825
0.20240480961923846,0.5287336376541654
0.20440881763527052,0.7892151417066451
0.2064128256513026,0.6022362660511494
0.20841683366733466,0.5225372181034431
0.21042084168336672,0.6268907749963223
0.2124248496993988,0.6470740904306899
0.21442885771543085,0.7937922124242036
0.21643286573146292,0.6410239800716567
0.21843687374749496,0.7025701985666621
0.22044088176352702,0.5023072652818836
0.2224448897795591,0.5205417127738947
0.22444889779559116,0.5198113494329318
0.22645290581162322,0.7869334528853967
0.2284569138276553,0.6925215514509306
0.23046092184368736,0.746622105933684
0.23246492985971942,0.6151299371523711
0.2344689378757515,0.8080337205218688
0.23647294589178355,0.7675925940910718
0.23847695390781562,0.7345711922750134
0.24048096192384769,0.75175374727067
0.24248496993987975,0.7354355247359597
0.2444889779559118,0.7489713339545266
0.24649298597194386,0.6954236554322251
0.24849699398797592,0.7518020983379023
0.250501002004008,0.7850449225841258
0.25250501002004005,0.6619418267404894
0.2545090180360721,0.7142988322153113
0.2565130260521042,0.7459104205368423
0.25851703406813625,0.8671167422135365
0.2605210420841683,0.8498872592247249
0.2625250501002004,0.5856884983587682
0.26452905811623245,0.6367240483510402
0.2665330661322645,0.794889957870877
0.2685370741482966,0.7005902630418197
0.27054108216432865,0.7624443668735025
0.2725450901803607,0.8872516584422598
0.2745490981963928,0.8449975853721622
0.27655310621242485,0.8096142651235898
0.2785571142284569,0.9914818417516545
0.280561122244489,0.8144518869010324
0.282565130260521,0.7481299168730098
0.28456913827655306,0.877574341992174
0.2865731462925851,0.746744147797367
0.2885771543086172,0.7951152025600928
0.29058116232464926,0.78409084474543
0.2925851703406813,0.9487525193999783
0.2945891783567134,0.8387231094712575
0.29659318637274545,0.8296478308030906
0.2985971943887775,0.9452175694992361
0.3006012024048096,0.8358325737869635
0.30260521042084165,0.9418462948898102
0.3046092184368737,0.9083154952007394
0.3066132264529058,0.7861288997898547
0.30861723446893785,0.7724257151786759
0.3106212424849699,1.0105087699367392
0.312625250501002,0.8134935640774121
0.31462925851703405,0.9417219995568483
0.3166332665330661,0.94026237306029
0.3186372745490982,0.9824119883665479
0.32064128256513025,0.877343186630276
0.3226452905811623,1.1980853164712726
0.3246492985971944,1.1101613645713613
0.32665330661322645,0.9965548677889463
0.3286573146292585,0.8058990180582372
0.3306613226452906,0.8848633426657014
0.33266533066132264,0.9986132593569595
0.33466933867735466,1.105284607809127
0.3366733466933867,0.8805225914187649
0.3386773547094188,1.115462654225896
0.34068136272545085,1.2315813409207832
0.3426853707414829,1.0603503267796162
0.344689378757515,0.968658734852224
0.34669338677354705,1.0756193562887548
0.3486973947895791,1.0157615680207215
0.3507014028056112,1.040350469159626
0.35270541082164325,1.0576446492633096
0.3547094188376753,1.0872117645448927
0.3567134268537074,1.012560474695586
0.35871743486973945,1.2394951094171192
0.3607214428857715,1.0382351021762082
0.3627254509018036,1.1328628177703184
0.36472945891783565,1.1980983595453416
0.3667334669338677,1.0231499074587587
0.3687374749498998,1.0024032229005881
0.37074148296593185,1.2295308019365152
0.3727454909819639,1.131871638416309
0.374749498997996,1.0700525658084044
0.37675350701402804,1.0345926803528294
0.3787575150300601,0.8651334184907745
0.3807615230460922,1.2821581096904553
0.38276553106212424,1.124628141673799
0.38476953907815625,1.172211954306655
0.3867735470941883,0.9909272250710814
0.3887775551102204,1.1534677106884614
0.39078156312625245,1.2755323363937439
0.3927855711422845,1.0573733062312232
0.3947895791583166,1.2813716314367125
0.39679358717434865,1.0038053885502185
0.3987975951903807,1.335304627781038
0.4008016032064128,1.2994718452514884
0.40280561122244485,1.2258857171841373
0.4048096192384769,1.3042715140019174
0.406813627254509,0.9597211103848095
0.40881763527054105,1.2056354205244169
0.4108216432865731,1.3400352754467157
0.4128256513026052,1.2030347806302248
0.41482965931863724,1.3004073530992604
0.4168336673346693,1.1891946020290904
0.4188376753507014,1.2342335173692072
0.42084168336673344,1.4336912612417894
0.4228456913827655,1.3048564045894895
0.4248496993987976,1.2521892647528194
0.42685370741482964,1.3307364981179368
0.4288577154308617,1.3473549056380607
0.4308617234468938,1.2233029341409183
0.43286573146292584,1.25477437163295
0.4348697394789579,1.2377898906746185
0.4368737474949899,1.2176517171955266
0.438877755511022,1.3303650784597723
0.44088176352705405,1.0508506843635341
0.4428857715430861,1.3174282291871209
0.4448897795591182,1.0624127652906108
0.44689378757515025,1.2027388983120277
0.4488977955911823,1.2671851093357178
0.4509018036072144,1.3135790917010024
0.45290581162324645,1.425120467595619
0.4549098196392785,1.2203633938883685
0.4569138276553106,1.2970284462359425
0.45891783567134264,1.3189628220189469
0.4609218436873747,1.2568378362498493
0.4629258517034068,1.2575216780505785
0.46492985971943884,1.3479029486628449
0.4669338677354709,1.240064085674821
0.468937875751503,1.3791078589202288
0.47094188376753504,1.3251926750779481
0.4729458917835671,1.2663738033056
0.4749498997995992,1.2849709595821324
0.47695390781563124,1.4294630084852085
0.4789579158316633,1.3306732692499053
0.48096192384769537,1.3067836376573692
0.48296593186372744,1.2387798312072504
0.4849699398797595,1.383361774946108
0.48697394789579157,1.606008940131104
0.4889779559118236,1.6078845701408269
0.49098196392785565,1.3440380514094463
0.4929859719438877,1.3100761599121664
0.4949899799599198,1.4644535262987608
0.49699398797595185,1.5408881231462188
0.4989979959919839,1.359567567540182
0.501002004008016,1.44390031225941
0.503006012024048,1.3784181768365495
0.5050100200400801,1.5473925115253637
0.5070140280561122,1.4488111682407194
0.5090180360721442,1.3790061614825113
0.5110220440881763,1.4564915465533352
0.5130260521042084,1.586653951607883
0.5150300601202404,1.4534187853106486
0.5170340681362725,1.3280456859237213
0.5190380761523046,1.348367037191416
0.5210420841683366,1.4079474556950267
0.5230460921843687,1.5635078968266503
0.5250501002004008,1.4930044377453258
0.5270541082164328,1.5332572435545893
0.5290581162324649,1.4090582507991651
0.531062124248497,1.5906961584893096
0.533066132264529,1.4816696359990515
0.5350701402805611,1.6564255386678446
0.5370741482965932,1.393482708829661
0.5390781563126252,1.375297817505087
0.5410821643286573,1.4353541919405133
0.5430861723446894,1.5025581341883218
0.5450901803607214,1.4359112515954076
0.5470941883767535,1.5103783660915744
0.5490981963927856,1.595784730696821
0.5511022044088176,1.4376780885539986
0.5531062124248497,1.5893252684615367
0.5551102204408818,1.6149945869028945
0.5571142284569138,1.4695950609132622
0.5591182364729459,1.5588510122007238
0.561122244488978,1.5916678114913563
0.56312625250501,1.6609534501300502
0.565130260521042,1.566327400594941
0.567134268537074,1.5997767500743976
0.5691382765531061,1.644681639791734
0.5711422845691382,1.6179661173049207
0.5731462925851702,1.6040504702960738
0.5751503006012023,1.5622635661808644
0.5771543086172344,1.7295767202083103
0.5791583166332664,1.6596088016330948
0.5811623246492985,1.5852691724576244
0.5831663326653306,1.679277151176993
0.5851703406813626,1.6874859352914076
0.5871743486973947,1.6354618271852726
0.5891783567134268,1.6877437847387557
0.5911823647294588,1.6912798878314999
0.5931863727454909,1.6426788972656081
0.595190380761523,1.8399933841979266
0.597194388777555,1.5741913539066281
0.5991983967935871,1.8079087698313174
0.6012024048096192,1.7869950316722116
0.6032064128256512,1.613726572076101
0.6052104208416833,1.711399262700515
0.6072144288577154,1.6540115686293506
0.6092184368737474,1.961344220312266
0.6112224448897795,1.6276451105864176
0.6132264529058116,1.689895153030054
0.6152304609218436,1.8197700211422587
0.6172344689378757,1.7699145554026365
0.6192384769539078,1.6214756515519204
0.6212424849699398,1.7320867757781486
0.6232464929859719,1.7139952493909276
0.625250501002004,1.8816029148824913
0.627254509018036,1.8587736261785386
0.6292585170340681,1.7881910436834179
0.6312625250501002,1.7681613841317605
0.6332665330661322,1.7372470505523974
0.6352705410821643,1.766849237360232
0.6372745490981964,1.8238181799362256
0.6392785571142284,1.8643421155658237
0.6412825651302605,1.7902422930684314
0.6432865731462926,1.7888323220882847
0.6452905811623246,1.8538079450232638
0.6472945891783567,1.796526129471531
0.6492985971943888,1.8354369846558767
0.6513026052104208,1.802967043940789
0.6533066132264529,1.8377093772041981
0.655310621242485,1.9630989809439854
0.657314629258517,1.781981100350804
0.6593186372745491,1.9938264926376608
0.6613226452905812,2.0428278653022143
0.6633266533066132,1.8424284948318692
0.6653306613226453,1.808376123265173
0.6673346693386772,1.8599743264385125
0.6693386773547093,2.04972675076805
0.6713426853707414,2.026544370748391
0.6733466933867734,1.8223562088289826
0.6753507014028055,1.8109513036635276
0.6773547094188376,1.8273193374950711
0.6793587174348696,1.911574257956524
0.6813627254509017,1.9377588754699997
0.6833667334669338,1.9337092053948308
0.6853707414829658,1.9436726484630664
0.6873747494989979,1.8657426948188038
0.68937875751503,2.046186841670737
0.691382765531062,2.0107457444367807
0.6933867735470941,1.8829544937061786
0.6953907815631262,2.0159398142420635
0.6973947895791582,1.9467853738225267
0.6993987975951903,1.9209720898309994
0.7014028056112224,2.070377181665694
0.7034068136272544,1.9058275959605917
0.7054108216432865,1.9848330730113168
0.7074148296593186,2.0312146097517974
0.7094188376753506,2.0238418050579363
0.7114228456913827,2.0692744355164647
0.7134268537074148,1.8483054551835665
0.7154308617234468,2.1748862599006786
0.7174348697394789,2.076828257120811
0.719438877755511,2.045824205522348
0.721442885771543,2.005141305181417
0.7234468937875751,2.0337248267673225
0.7254509018036072,1.9443136153748823
0.7274549098196392,2.2024422039441074
0.7294589178356713,1.8723343394047303
0.7314629258517034,2.2428168037363374
0.7334669338677354,2.037557037300346
0.7354709418837675,1.8364055361118707
0.7374749498997996,1.9015011565230193
0.7394789579158316,2.0473205679339626
0.7414829659318637,2.0255127625442886
0.7434869739478958,1.9873611505813698
0.7454909819639278,2.09408463369889
0.7474949899799599,2.0065889587130243
0.749498997995992,2.0646878766829775
0.751503006012024,2.233832765332347
0.7535070140280561,2.137153783938601
0.7555110220440882,2.0527115057009877
0.7575150300601202,2.1663215389206205
0.7595190380761523,2.3102227527375794
0.7615230460921844,2.1745700694690346
0.7635270541082164,2.119748536718224
0.7655310621242485,2.1569634575634105
0.7675350701402806,2.1686807935091275
0.7695390781563125,1.97024482129614
0.7715430861723446,2.070225445234591
0.7735470941883766,2.172873711549525
0.7755511022044087,1.9638192255118538
0.7775551102204408,2.1607728917167073
0.7795591182364728,2.1407713375455635
0.7815631262525049,2.435737219321263
0.783567134268537,2.1143309025785886
0.785571142284569,2.121330045292026
0.7875751503006011,1.9438280979603249
0.7895791583166332,2.2842366027874026
0.7915831663326652,2.1385123421587813
0.7935871743486973,2.1352844174892254
0.7955911823647294,1.9538559564223044
0.7975951903807614,2.128101914382557
0.7995991983967935,2.1620565788546067
0.8016032064128256,2.206562372863417
0.8036072144288576,2.2146825065122506
0.8056112224448897,1.9387190808529022
0.8076152304609218,2.1439258333523865
0.8096192384769538,2.139192662077184
0.8116232464929859,2.2282071410980415
0.813627254509018,2.000033888601643
0.81563126252505,2.1618957541146226
0.8176352705410821,2.1989657391501796
0.8196392785571142,2.1912880831694577
0.8216432865731462,2.214004682901124
0.8236472945891783,2.3391908833116744
0.8256513026052104,2.248106211598544
0.8276553106212424,2.2821557687156044
0.8296593186372745,2.2853728090443135
0.8316633266533066,2.183930802395176
0.8336673346693386,2.1743728088551384
0.8356713426853707,2.2771593596539756
0.8376753507014028,2.140490756666015
0.8396793587174348,2.065444753855236
0.8416833667334669,2.268850619434391
0.843687374749499,2.4006083480155533
0.845691382765531,2.32002171027572
0.8476953907815631,2.278263505491701
0.8496993987975952,2.2438820133327746
0.8517034068136272,2.377313061473448
0.8537074148296593,2.1488549834467245
0.8557114228456913,2.3385700766996207
0.8577154308617234,2.412668549676801
0.8597194388777555,2.2750781838639225
0.8617234468937875,2.191747825557837
0.8637274549098196,2.2918881825061868
0.8657314629258517,2.206976276063291
0.8677354709418837,2.2604516791966445
0.8697394789579158,2.2070082218566243
0.8717434869739479,2.369774706016726
0.8737474949899798,2.3550018131571755
0.8757515030060119,2.324369478767898
0.877755511022044,2.313337091923491
0.879759519038076,2.2748682008410217
0.8817635270541081,2.4869135063951044
0.8837675350701402,2.43552883674425
0.8857715430861722,2.158687399834734
0.8877755511022043,2.3342442756695085
0.8897795591182364,2.373452607196122
0.8917835671342684,2.645815398114052
0.8937875751503005,2.261530303273112
0.8957915831663326,2.239831964742408
0.8977955911823646,2.306614656333147
0.8997995991983967,2.455349443102259
0.9018036072144288,2.3767691214988345
0.9038076152304608,2.381467500811267
0.9058116232464929,2.412435498981442
0.907815631262525,2.3304150137574706
0.909819639278557,2.4147469147296623
0.9118236472945891,2.2372805568444196
0.9138276553106212,2.592851857247502
0.9158316633266532,2.310383273160682
0.9178356713426853,2.432889375385
0.9198396793587174,2.4256260433286108
0.9218436873747494,2.4423838786307352
0.9238476953907815,2.3498303466981625
0.9258517034068136,2.5976993367503662
0.9278557114228456,2.3918310474493882
0.9298597194388777,2.5846954230915413
0.9318637274549098,2.3249374417260125
0.9338677354709418,2.3518863667190892
0.9358717434869739,2.593492837422145
0.937875751503006,2.2262139272323833
0.939879759519038,2.6996677824412907
0.9418837675350701,2.4351380088426633
0.9438877755511021,2.4755067958271084
0.9458917835671342,2.4098557425057323
0.9478957915831663,2.365303584707963
0.9498997995991983,2.5353571642591923
0.9519038076152304,2.3845905285424838
0.9539078156312625,2.5753778243230947
0.9559118236472945,2.356209941655161
0.9579158316633266,2.707047875291176
0.9599198396793587,2.4198992267884596
0.9619238476953907,2.277539779667956
0.9639278557114228,2.2212304767464177
0.9659318637274549,2.540093261682872
0.9679358717434869,2.5704729185963746
0.969939879759519,2.540960090796812
0.9719438877755511,2.6523251309428453
0.9739478957915831,2.5931224851934656
0.9759519038076151,2.6828979237686585
0.9779559118236472,2.4403385569277303
0.9799599198396792,2.494986260238794
0.9819639278557113,2.4889613849686296
0.9839679358717434,2.5077245399443346
0.9859719438877754,2.4990686067974797
0.9879759519038075,2.5165948492737265
0.9899799599198396,2.604195823712112
0.9919839679358716,2.4124611329497276
0.9939879759519037,2.416811258876658
0.9959919839679358,2.683216245523278
0.9979959919839678,2.458381542547554
1.0,2.5312065114570266
